859,疎糲,"それい
そらつ",糲い,あら,◆５,"┌1.粗末な食物。粗食。
└2.おろそかで、浅薄なさま。〈漢辞海〉
┌1.粗末な食物。≒疏糲、粗糲
└2.おろそかで、あらい。〈漢字源〉
◇漢字ペディア下付き"
860,紕漏,ひろう,紕る,あやま,◆５,"┌あやまって、外にもれる。〈漢辞海〉
┌あやまりてもれる。〈字源〉"
861,紿告,たいこく,紿く,あざむ,◆５,あざむき告げること。〈新大字典〉
862,辮髪,べんぱつ,辮む,"あ
く",◆５,"┌1.編んだ髪。
└2.頭髪の周囲をそり、中央の髪を編んで長く後ろに垂らした髪型。もと、少数民族の男子の風習で、清朝は、漢人にも強制した。〈漢辞海〉
┌頭髪をあむ。また、頭髪をあんで背後にたれさげた髪型のこと。〈漢字源〉
┌編んだ髪。編髪。〈新大字典〉
◇漢字ペディア小見出し"
863,静聆,せいれい,聆く,き,◆５,"┌心静かにきくこと。〈新大字典〉
┌静かにきく。≒静聴〈字源〉"
864,臧否,"ぞうひ
そうひ",臧い,よ,◆５,"┌物事の善悪･是非。人物のよしあしを判断し、批判する。〈漢字源〉
┌善悪。批判する。〈字通〉
┌1.善悪。善人と悪人。否臧。
└2.善悪を判定すること。〈新大字典〉
┌よしあし。≒否臧、善悪、淑慝、可否〈字源〉
◇漢字ペディア小見出し"
865,葆真,ほうしん,葆つ,たも,◆５,"┌人が生まれつきもっている自然な本質を保ち守る。〈漢字源〉
┌人が生まれつきもっている純真な本性を保つ。〈漢辞海〉"
866,褊陋,へんろう,褊い,せま,◆５,"┌狭くていやしい。かたくなで、見識が狭いこと。〈漢字源〉
┌見識がせまくしていやし。〈字源〉
┌かたよって狭いこと。〈新大字典〉"
867,襁抱,きょうほう,襁う,お,◆５,"┌幼児を背負うことと、抱くこと。〈漢字源〉
┌背負うことと、いだくこと。また、幼少なことをいう。〈新大字典〉
┌おいいだく。幼稚の義。〈字源〉"
868,覃思,たんし,覃い,ふか,◆５,"┌ふかく思う。≒深思〈漢字源〉
┌ふかくおもう。〈字源〉
┌深く思うこと。〈新大字典〉
◇漢字ペディア小見出し"
869,覃恩,たんおん,覃びる,の,◆５,"┌恩を広く施すこと。また、深く広い恩。〈新大字典〉
┌恩を深くする。恩恵をひろく施す。〈字源〉"
870,禁訶,きんか,訶る,しか,◆５,"┌とどめしかる。〈字源〉
┌大声で制止する。≒禁呵〈漢辞海〉
┌とどめ𠮟ること。〈新大字典〉"
871,譏訶,きか,訶める,せ,◆５,"┌≒譏呵
├1.非難する。
└2.詳しく問いただす。〈漢辞海〉
┌そしる。〈字源〉"
872,詼俳,かいはい,詼れる,たわむ,◆５,"┌たわむれごと。≒俳詼、詼謔〈字源〉
┌たわむれごと。俳詼。〈新大字典〉"
873,誡誨,かいかい,誡める,いまし,◆５,"┌いましめ教える。〈漢辞海〉
┌戒め教えること。〈新大字典〉
◇漢字ペディア小見出し"
874,誥誓,こうせい,誥げる,つ,◆５,"┌1.「書経」の中の、天子のいましめのことばと、天子のちかいのことば。
├2.天子が下につげる文と、行軍中に天子が誓う文。
└3.つげて誓う。〈漢字源〉
┌告げ誓うこと。また、ことばをもって誓うこと。口約。〈新大字典〉"
875,善謳,ぜんおう,謳う,うた,◆５,"┌巧みに歌うこと。〈新大字典〉
┌よくうたう。〈字源〉"
876,鼓譟,こそう,譟ぐ,さわ,◆５,"戦場で、士気を高めるために太鼓を打ち鳴らして騒ぐこと。鬨(とき)の声をあげること。≒鼓噪〈漢字ペディア〉
◇漢字ペディア大見出し"
877,讙譁,かんか,讙しい,かまびす,◆５,"┌やかましく騒ぐ。≒讙敖、讙囂、讙譟〈漢辞海〉
┌かまびすしいこと。〈新大字典〉
┌わいわいと騒ぐ。やかましい。≒喧嘩、讙敖〈漢字源〉
┌かまびすしい。≒喧譁、讙囂〈字源〉
◇漢字ペディア小見出し"
878,讙呼,かんこ,讙ぶ,よろこ,◆５,"┌喜びの声を上げること。〈大辞林〉
┌喜びのあまり群衆などが声をあげること。また、その声。≒歓呼〈日本国語大辞典〉
┌1.やかましくわめく。
└2.喜びの声をあげる。〈漢辞海〉
┌≒歓呼
├1.うるさく騒ぎわめく。
└2.よろこんで大声を出す。〈漢字源〉"
879,赳赳,きゅうきゅう,赳し,たけ,◆５,"┌強く勇ましいさま。〈新大字典〉
┌剛毅で、たけだけしいさま。〈漢辞海〉
┌勇ましいさま。つよいさま。〈日本国語大辞典〉
◇漢字ペディア小見出し"
880,趁暖,ちんだん,趁う,お,◆５,"┌陽に当たる。〈字通〉
┌あたたかな方におもむき向かうこと。〈新大字典〉"
881,跂踵,きしょう,跂てる,つまだ,◆５,"┌1.つまだつこと。かかとを上げること。
└2.転じて、待ち望むこと。〈新大字典〉
┌1.かかとを上げる。ひたすら待ち望んだり、敬慕するさまをいう。
├2.希望する。待ち望む。
└3.足を上げる間。短時間のたとえ。〈漢辞海〉
◇漢字ペディア小見出し"
882,躄歩,へきほ,躄る,いざ,◆５,"┌いざる。≒躄行〈字通〉
┌いざって行くこと。〈新大字典〉"
883,迢嶢,ちょうぎょう,迢か,はる,◆５,"┌高きさま。〈字源〉
┌険しく高いさま。高峻。〈新大字典〉"
884,糾逖,きゅうてき,逖い,とお,◆５,"┌悪人をただし遠ざける。〈字通〉
┌悪人をただし遠ざけること。〈新大字典〉"
885,遘禍,こうか,遘う,あ,◆５,"┌災いにあう。戦乱などに災難にあうこと。≒遇禍
┌禍いにあう。〈字通〉"
886,遨怡,ごうい,遨ぶ,あそ,◆５,"┌あそび楽しむ。〈新大字典〉
┌あそびたのしむ。〈字源〉
◇漢字ペディア小見出し"
887,遶梁,じょうりょう,遶る,めぐ,◆５,梁上をめぐる妙音。〈字通〉
888,解酲,かいてい,酲う,よ,◆５,"┌酔いを覚ます。悪酔いを解消する。〈漢辞海〉
┌二日酔いを覚ます。〈字源〉"
889,鉅偉,きょい,鉅きい,おお,◆５,"┌すぐれて大きいこと。〈新大字典〉
┌偉大。〈字通〉
◇漢字ペディア小見出し"
890,鑷白,じょうはく,鑷く,ぬ,◆５,白髪を抜く。〈字通〉
891,閔悼,びんとう,閔える,うれ,◆５,うれえいたむ。〈字通〉
892,閔慰,びんい,閔れむ,あわ,◆５,"┌あわれみ慰める。〈字源〉
┌あわれみ慰めること。〈新大字典〉"
893,閔免,びんべん,閔める,つと,◆５,"┌つとめる。≒閔勉、黽勉〈字通〉
┌つとめはげむこと。すすむこと。黽勉。〈新大字典〉"
894,陂曲,ひきょく,陂く,かたむ,◆５,"┌偏っていてよこしまなこと。〈新漢和大字典〉
┌かたよってよこしまなこと。〈新大字典〉
┌かたよって正しくないさま。〈漢辞海〉
◇漢字ペディア小見出し"
895,陜隘,きょうあい,陜い,せま,◆５,"┌1.地形などが、両側がはさまれていてせまい。
└2.心がせまい。〈新漢和大字典〉
┌≒陜阨
├1.地勢が狭くて険しいさま。
└2.心が狭い。〈漢辞海〉"
896,韶光,しょうこう,韶しい,うつく,◆５,"┌春の明るい景色。また、春の日ざし。≒韶華、韶気、韶景〈漢字源〉
┌春光。〈字通〉
┌美しく輝くこと。また、春ののどかな景色。〈新大字典〉
◇漢字ペディア小見出し"
897,餞春,せんしゅん,餞る,おく,◆５,"┌春の去るを送る。春の去るを惜しみて酒食を具して歓をなすこと。〈字源〉
┌春を送ること。去りゆく春を惜しんで催す酒宴。送春。〈新大字典〉"
898,驃犇,ひょうほん,犇る,はし,◆５,馬が速く走ること。〈新大字典〉
899,黯澹,あんたん,黯い,くら,◆５,"┌≒黯淡、黯湛
├1.うす暗いさま。
└2.希望のないさま。〈漢辞海〉
┌うす暗いこと。≒黯淡、黯湛〈漢字源〉
┌うす暗い。≒黯淡〈新大字典〉
┌うすぐらし。≒黯淡〈字源〉"
900,黷職,とくしょく,黷す,けが,◆５,"┌役人がその地位を利用して不正行為をすること。≒瀆職、汚職〈漢字源〉
┌官公吏などがその職務を辱めるごとき不都合の行為をする。〈字源〉
◇漢字ペディア小見出し"
901,鍼黹,しんち,黹う,ぬ,◆５,"┌衣を縫う。女工をいう。〈字源〉
┌はり仕事。〈字通〉"
902,叨冒,とうぼう,叨る,むさぼ,◆５,"┌1.わいろをむさぼる。
└2.表彰を受けることを、へりくだっていうことば。〈漢辞海〉
┌官吏が私利をむさぼり、わいろを欲しがること。≒貪冒、叨貪〈漢辞海〉"
903,呷啜,こうせつ,呷う,す,◆５,"義未詳。
★漢辞海に熟語のみ記載あり。"
904,饋奠,きてん,奠る,まつ,◆５,"┌物を供えて神を祭る。また、その供え物。〈字源〉
┌喪中に物を神に供えて祭る。また、送った食糧。〈漢辞海〉
┌物を供えて神をまつること。また、その供え物。〈漢字源〉
◇漢字ペディア小見出し"
905,拊循,ふじゅん,拊でる,な,◆５,"┌いたわっててなずける。〈漢字源〉
┌1.慰みいたわる。
└2.機械などの保守･修理をする。
└3.訓練する。〈漢辞海〉
◇漢字ペディア小見出し"
906,拯溺,"じょうでき
しょうでき",拯ける,たす,◆５,"┌水に溺れる者をすくう。〈字通〉
┌水に溺れるのを救う。〈新大字典〉"
907,搦筆,"じゃくひつ
にゃくひつ",搦る,と,◆５,執筆する。〈字通〉
908,擂鼓,らいこ,擂つ,う,◆５,"┌つづみをうつ。≒擊鼓〈字源〉
┌太鼓をたたく。〈漢辞海〉
◇漢字ペディア小見出し"
909,摺脇,ろうきょう,摺く,くじ,◆５,"┌脇腹をくじく。〈字源〉
┌わきの骨をくじく。〈新漢和大字典〉"
910,摺本,しょうほん,摺む,たた,◆５,"┌おりでほん。〈字源〉
┌長くつないだ紙を折りたたんだ本。折り本。〈漢辞海〉
┌横に長くつないだ紙を折りたたんだもの。折り本。〈漢字源〉
┌折り手本。≒摺帖〈字通〉
┌折り本。〈新大字典〉"
911,笞擽,ちりゃく,擽つ,う,◆５,むちでうつ。〈漢字源〉
912,殷色,あんしょく,殷い,あか,◆５,赤黒い色。血色。〈新大字典〉
913,亨熟,ほうじゅく,亨る,に,◆５,"┌よく煮る。〈字通〉
┌十分に煮る。〈字源〉
┌十分に煮ること。烹熟。〈新大字典〉
◇漢字ペディア下付き"
914,苑結,うっけつ,苑がる,ふさ,◆５,"┌心がむすぼれる。鬱結。〈字通〉
┌心のふさぐこと。〈新大字典〉
┌気持ちが晴れないさま。鬱結。〈漢辞海〉"
915,滲漏,しんろう,滲みる,し,◆５,"┌1.しみもれること。にじみ出すこと。
┌2.(仏)ある程度の悟りを得た人に残っている、煩悩の余り。多く、禅宗で用いる。〈漢字ペディア〉
┌1.しもとおってもれる。
├2.金銭出納のてぬかり。
└3.文字や言葉の抜け落ち。〈漢辞海〉
◇漢字ペディア大見出し"
916,爰居,えんきょ,爰える,か,◆５,"┌1.海鳥の一種。
└2.住む所をかえる。〈漢辞海〉
┌1.海鳥の名。
└2.住居をかえること。〈新大字典〉"
917,疼腫,"とうしょう
とうしゅ",疼む,いた,◆５,"┌痛んではれる。〈漢辞海〉
┌いたみてはれる。〈字源〉
┌痛みふくれること。〈新大字典〉
┌いたみはれる。〈字通〉
◇漢字ペディア下付き"
918,辟人,ひじん,辟ける,さ,◆５,"┌よりごのみをしていやな相手をさける。≒避人〈新漢和大字典〉
┌1.道にはずれた人間を避ける。避人。
└2.人を払って道を開ける。〈漢辞海〉"
919,趣駕,そくが,趣す,うなが,◆５,"┌急いで乗り物の用意をさせる。≒促駕〈新漢和大字典〉
┌急いで車馬を走らせる。〈漢辞海〉
◇漢字ペディア小見出し"
920,圜視,かんし,圜る,めぐ,◆５,"┌大勢の者が周囲をぐるりととりまいて見ること。四方八方から見ること。多くの者が注目すること。≒環視〈日本国語大辞典〉
┌1.エンシ…目をまるくして見る。驚いて見ること。
└2.カンシ…ぐるりと周囲を見まわす。〈漢字源〉
┌互いに顔を見合わす。周囲に目をやる。〈漢辞海〉
┌1.エンシ…目を丸くして正視する。目を見張って驚く。
└2.カンシ…見まわすこと。〈新大字典〉"
921,舁送,よそう,舁ぐ,かつ,◆５,荷物をかついで運ぶこと。〈大辞林〉
922,負茲,ふじ,茲す,ま,◆５,"┌諸侯が自分の病気を謙遜して言う言葉。仕事の負担が多すぎる（茲）意。≒負子〈漢字源〉
┌諸侯が自分の病気を謙遜していう。負子。〈漢辞海〉"
923,訖息,"きっそく
きつそく",訖む,や,◆５,"┌やむこと。〈字通〉
┌やむ。〈字通〉"
