1411,白虹____,"はくこうかんじつ
はっこうかんじつ",◆３,貫日,,＊『戦国策-魏策』,"➡白虹貫日（はくこうかんじつ／はっこうかんじつ）
真心が天に通じること。また、兵乱が起こり危機が迫る兆候のこと。〈漢検四字熟語辞典〉
★白い虹が太陽を貫くという意。白い虹を兵の、太陽を君主の象徴と解釈することによって、兵乱が起こり、君主に危害を加える予兆とされた。
「白虹(ﾊｸｺｳ)、日を貫く」",!
1412,杯水____,はいすいしゃしん,◆３,車薪,,＊『孟子-告子･上』,"➡杯水車薪（はいすいしゃしん）
何の役にも立たないこと。〈漢検四字熟語辞典〉
★杯(ｻｶｽﾞｷ)一杯の水で、車一台分の薪(ﾀｷｷﾞ)が燃えているのを消そうとする意。
「一杯の水を以て一車薪の火を救うがごとし」",!
1413,____三分,"にゅうぼくさんぶ
じゅぼくさんぶ",◆３,入木,,＊『書断-巻二･王羲之』,"➡入木三分（にゅうぼくさんぶ／じゅぼくさんぶ）
書道で、筆跡のすぐれていること。〈漢字ペディア〉
★中国東晋の書家王羲之は筆勢がきわめて強く、文字を記した木片を削ってみたところ、三分(約七ミリ)の深さにまで墨が食い込んでいたという故事から。",!
1414,日陵____,"にちりょうげったい
じつりょうげったい",◆３,月替,,＊『貞観政陽-君道』,"➡日陵月替（にちりょうげったい／じつりょうげったい）
日に日に衰えること。
★「陵」と「替」は、衰える意。
「日(ﾋ)に陵(ﾘｮｳ)し月(ﾂｷ)に替(ﾀｲ)す」",!
1415,____塵中,なんこうじんちゅう,◆３,軟紅,,＊『不明』,"➡軟紅塵中（なんこうじんちゅう）
華やかな事物にあふれる都会のようす。
★「軟紅」は、やわらかい花びら。転じて、華やかな都会の意。
★「塵」は、俗世間の意。
類：軟紅車塵（なんこうしゃじん）",!
1416,斗酒____,としゅせきけい,◆３,隻鶏,,＊『後漢書-橋玄伝』,"➡斗酒隻鶏（としゅせきけい）
亡き友を哀悼するたとえ。〈漢字ペディア〉
★一斗の酒と一羽の鶏(ﾆﾜﾄﾘ)は死者を祭るのに用いた。
★中国、魏の曹操(ｿｳｿｳ)は親友の橋玄(ｷｮｳｹﾞﾝ)と、互いの死後、酒と鶏(ﾆﾜﾄﾘ)で墓をまつることはやめようと約束したが、橋玄の死後この言葉の奥に深い友情を感じて、その墓に詣でたという故事から。曹操が思い出を述べた文の言葉。",!
1417,読書____,"どくしょしょうゆう
とくしょしょうゆう",◆３,尚友,,＊『孟子-万章･下』,"➡読書尚友（どくしょしょうゆう／とくしょしょうゆう）
書物を読んで、昔の賢者を友とすること。〈漢字ペディア〉
★「尚友」は、古代の賢者を友とする意。",!
1418,土階____,どかいぼうし,◆３,茅茨,,＊『史記-太史公自序』,"➡土階茅茨（どかいぼうし）
宮殿の質素なさま。君主の質素の美徳をたたえた語。〈漢検四字熟語辞典〉
★「土階」は、土を盛って築いた質素な階段。
★「茅茨」は、茅葺きの屋根や家。
類：土階三等（どかいさんとう）",!
1419,____花燭,どうぼうかしょく,◆３,洞房,,＊『庾信-和詠舞･詩』,"➡洞房花燭／洞房華燭（どうぼうかしょく）
新婚の夜のこと。また、新婚のこと。〈漢検四字熟語辞典〉
★婦人の部屋（洞房）に灯す華やかな蠟燭の灯り（花燭）の意から。
類：花燭洞房（かしょくどうぼう）",!
1420,____逆施,とうこうぎゃくし,◆３,倒行,,＊『史記-伍子胥伝』,"➡倒行逆施（とうこうぎゃくし）
正しい道理に逆らって物事を行うこと。また、転じて時代の風潮に逆らう良くない行為などにも用いられる。無理強いをすること。〈漢検四字熟語辞典〉
★「倒」は、逆らう意。
類：逆施倒行（ぎゃくしとうこう）
★",!
1421,____可親,とうかかしん,◆３,灯火,,＊『韓愈-符読書城南･詩』,"➡灯火可親（とうかかしん）
涼しい秋は、灯りの下で読書をするのに適しているということ。初秋の好季節の形容。〈漢検四字熟語辞典〉
「灯火(ﾄｳｶ)親しむ可(ﾍﾞ)し」",!
1422,天門____,てんもんとうはち,◆３,登八,,＊『晋書-陶侃伝』,"➡天門登八（てんもんとうはち）
仕官して、その頂点に近づけば却って自分の身を危うくすることのたとえ。〈漢検四字熟語辞典〉
★晋の陶侃(ﾄｳｶﾝ)が夢の中で翼で飛び、天の八つの門をくぐり、最後の門をくぐろうとしたがどうしてもくぐることが出来ずに門番に杖で打たれて地に落ち翼を折ってしまった。のちに八州を管理し、更に高官を目指そうとしたが、夢を思い出して思いとどまったという故事から。",!
1423,____不恭,てんえつふきょう,◆３,顚越,顛越,＊『書経-盤庚』,"➡顚越不恭／顛越不恭（てんえつふきょう）
道を外れて、君主の命令をつつしんで行わないこと。〈漢検四字熟語辞典〉
★「顚越」は、転がり落ちる。
★「不恭」は、つつしみがない。",!
1424,____傾城,"てっぷけいせい
てっぷけいじょう",◆３,哲婦,,＊『詩経-大雅･瞻卬』,"➡哲婦傾城（てっぷけいせい／てっぷけいじょう）
賢い女性があれこれ口出しするようになると、家や国を滅ぼしかねないということ。〈漢検四字熟語辞典〉
★「哲婦」は、すぐれて賢い婦人。
★「傾城」は、城を傾ける意。
「哲夫城を成し、哲婦城を傾く」
類：牝鶏之晨（ひんけいのしん）",!
1425,直情____,ちょくじょうけいこう,◆３,径行,,＊『礼記-檀弓･下』,"➡直情径行（ちょくじょうけいこう）
他の人のことや周りの状況などを考えずに、自分の思うことや感情をそのまま行動に表すこと。
★「径行」は、思うことを曲げないで、そのままに行動すること。
類：短慮軽率（たんりょけいそつ）／類：猪突猛進（ちょとつもうしん）／類：直言直行（ちょくげんちょっこう）
「情(ｼﾞｮｳ)直(ﾅｵ)くして径(ﾀﾀﾞ)ちに行う」と訓読する。」",!
1426,馬鞭____,ばべんばふく,◆３,馬腹,,＊『春秋左氏伝-宣公一五年』,"➡馬鞭馬腹（ばべんばふく）
強大な力があっても、思わぬ手近なところに力が及ばないことがあるということ。また、長すぎたり大きすぎて役に立たないこと。〈漢検四字熟語辞典〉
★鞭があまり長いと却って馬の腹に届かないという意から。
「馬鞭馬腹に及ばず」",!
1427,長生____,ちょうせいきゅうし,◆３,久視,,＊『老子-五九章』,"➡長生久視（ちょうせいきゅうし）
長生きをすること。長生不老のことをいう。〈漢検四字熟語辞典〉
★「久視」は、いつまでも見る意で、永遠の生命を保つこと。
類：長生不老（ちょうせいふろう）／類：不老長寿（ふろうちょうじゅ）",!
1428,鳥尽____,ちょうじんきゅうぞう,◆３,弓蔵,,＊『史記-越世家』,"➡鳥尽弓蔵（ちょうじんきゅうぞう）
目的を達すると、それまで重用されていた者が捨て去られるたとえ。〈漢字ペディア〉
★鳥が射尽くされてしまうと、不要となった弓はしまわれてしまう意から。
「鳥尽き弓蔵(ｵｻ)めらる」
類：狡兎良狗（こうとりょうく）／類：得魚忘筌（とくぎょぼうせん）／類：兎死狗烹（としくほう）／類：忘恩負義（ぼうおんふぎ）",!
1429,長袖____,ちょうしゅうぜんぶ,◆３,善舞,,＊『韓非子-五蠹』,"➡長袖善舞（ちょうしゅうぜんぶ）
事前に周到な準備がしてあれば事は成功しやすいということ。条件が整い拠り所があれば何事も成功しやすいこと。〈漢検四字熟語辞典〉
★長い袖の衣をまとっている人のほうが艶やかに舞うことができる意から。
「長袖善(ﾖ)く舞う」
類：多銭善賈（たせんぜんこ）",!
1430,長安____,ちょうあんにっぺん,◆３,日辺,,＊『晋書-明帝紀』,"➡長安日辺（ちょうあんにっぺん）
遠い場所のたとえ。また、才知に富んでいることのたとえ。〈漢字ペディア〉
★「長安」は、多くの王朝の都となった中国の都市。
★「日辺」は。太陽のあるあたりの意。
★中国晋の明帝がまだ幼いころ、父の元帝から「長安と太陽はどちらが遠いか」と問われて「長安から来たという人の話は聞いたことがあるが、太陽から来た人の話は聞いたことがないので、太陽の方が遠い」と答え、父を感心させた。翌日群臣の前で同じ質問をされた明帝は、今度は「長安の方が遠い」と答えた。驚いた元帝が「なぜ昨日の答えと違うのか」と尋ねたところ、「太陽は見えるが、長安は見えないからです」と答えたという故事から。",!
1431,____煮海,"ちゅうさんしゃかい
ちゅうざんしゃかい",◆３,鋳山,,＊『史記-呉王濞伝』,"➡鋳山煮海（ちゅうさんしゃかい／ちゅうざんしゃかい）
大量の財貨を蓄えるたとえ。また、山海の資源や産物が豊富であることのたとえ。〈漢字ペディア〉
★「鋳山」は、山の銅を採掘し、それを鋳(ｲ)て銭を作る。
★「煮海」は、海水を煮て塩を作る意。
「山に鋳(ｲ)、海に煮る」",!
1432,____高会,ちしゅこうかい,◆３,置酒,,＊『漢書-高帝紀･上』,"➡置酒高会（ちしゅこうかい）
盛大な酒宴を開くこと。また、その宴会。〈日本国語大辞典〉
★「置酒」は、酒宴を設ける、酒盛をする意。
★「高会」は、盛大な宴会の意。",!
1433,築室____,ちくしつどうぼう,◆３,道謀,,＊『詩経-小雅･小旻』,"➡築室道謀（ちくしつどうぼう）
意見ばかり多くてまとまらず、物事が実現しないこと。〈漢検四字熟語辞典〉
★家を建てようとして（築室）、道行く人にいちいち相談していると（道謀）、さまざまな意見が出て、なかなか家が建てられないことから。
「室(ｼﾂ)を築いて道に謀(ﾊｶ)る」",!
1434,端木____,たんぼくじきん,◆３,辞金,,＊『蒙求-端木辞金』,"➡端木辞金（たんぼくじきん）
納得のいかない金は受け取らないという潔癖な姿勢のこと。〈漢字ペディア〉
★「端木」は、孔子の弟子の子貢(ｼｺｳ)の姓。理財家で金持ちであった。
★「辞金」は、金を辞退する意。
★中国春秋時代、魯(ﾛ)国の法律では、諸侯の召し使いを身請けして買い戻す場合、その代金は国から受け取るように決められていた。しかし、子貢はこのことを潔白正直な行いではないとして、公金を辞退し私費を投じて買い戻したという故事から。
「端木金(ｷﾝ)を辞(ｼﾞ)す」",!
1435,____心驚,たんせんしんきょう,◆３,胆戦,,＊『西遊記-五八』,"➡胆戦心驚（たんせんしんきょう）
恐怖で震えおののくこと。〈漢字ペディア〉
★「戦」は、恐ろしくて震える、おののくこと。
「胆(ｷﾓ)戦(ｵﾉﾉ)き心(ｼﾝ)驚く」",!
1436,____濃抹,"たんしょうのうまつ
たんしょうのうばつ",◆３,淡粧,淡妝,＊『蘇軾-飲湖上初晴後雨･詩』,"➡淡粧濃抹／淡粧濃沫／淡妝濃抹／淡妝濃沫（たんしょうのうまつ／たんしょうのうばつ）
女性の薄化粧と厚化粧のこと。どちらも趣があって美しいという意。〈漢字ペディア〉
★「淡粧」は、薄い化粧。
★「濃抹」は、濃い化粧。抹は塗る意。",!
